start,end,name
2010-11-23 15:05:25.651771000,2010-11-23 15:47:05.872114000,RELAX
2010-11-23 15:47:05.872114000,2010-11-23 15:57:52.913449000,IDLE
2010-11-23 15:57:52.913449000,2010-11-23 16:00:24.439137000,HOUSEKEEPING
2010-11-23 16:00:24.439137000,2010-11-23 16:02:11.244195000,IDLE
2010-11-23 16:02:11.244195000,2010-11-23 16:27:02.406455000,RELAX
2010-11-23 16:27:02.406455000,2010-11-23 16:29:07.501223000,IDLE
2010-11-23 16:29:07.501223000,2010-11-23 16:46:15.725179000,RELAX
2010-11-23 16:46:15.725179000,2010-11-23 16:53:11.882125000,IDLE
2010-11-23 16:53:11.882125000,2010-11-23 17:13:33.992253000,RELAX
2010-11-23 17:13:33.992253000,2010-11-23 17:23:55.742089000,IDLE
2010-11-23 17:23:55.742089000,2010-11-23 17:27:38.831302000,WORK
2010-11-23 17:27:38.831302000,2010-11-23 17:29:41.667245000,IDLE
2010-11-23 17:29:41.667245000,2010-11-23 18:12:49.519145000,RELAX
2010-11-23 18:12:49.519145000,2010-11-23 18:22:11.043846000,IDLE
2010-11-23 18:22:11.043846000,2010-11-23 19:07:36.970111000,RELAX
2010-11-23 19:07:36.970111000,2010-11-23 19:09:16.252494000,IDLE
2010-11-23 19:09:16.252494000,2010-11-23 20:02:39.584502000,RELAX
2010-11-23 20:02:39.584502000,2010-11-23 20:19:47.481831000,IDLE
2010-11-23 20:19:47.481831000,2010-11-23 21:33:29.822474000,RELAX
2010-11-23 21:33:29.822474000,2010-11-23 21:36:24.546668000,IDLE
2010-11-23 21:36:24.546668000,2010-11-23 21:57:56.198383000,RELAX
2010-11-23 21:57:56.198383000,2010-11-23 21:58:41.304991000,IDLE
2010-11-23 21:58:41.304991000,2010-11-23 23:06:50.654016000,RELAX
2010-11-23 23:06:50.654016000,2010-11-23 23:34:37.360484000,IDLE
2010-11-23 23:34:37.360484000,2010-11-23 23:56:33.380756000,RELAX
2010-11-23 23:56:33.380756000,2010-11-24 00:03:10.377339000,IDLE
2010-11-24 00:03:10.377339000,2010-11-24 00:17:53.656306000,RELAX
2010-11-24 00:17:53.656306000,2010-11-24 00:21:32.443493001,IDLE
2010-11-24 00:21:32.443493001,2010-11-24 00:37:25.993194001,SLEEPING
2010-11-24 00:37:25.993194001,2010-11-24 00:37:30.531518000,IDLE
2010-11-24 00:37:30.531518000,2010-11-24 00:40:06.451482000,BED_TO_TOILET
2010-11-24 00:40:06.451482000,2010-11-24 00:40:39.522212001,IDLE
2010-11-24 00:40:39.522212001,2010-11-24 05:39:23.982185001,SLEEPING
2010-11-24 05:39:23.982185001,2010-11-24 05:39:29.079102000,IDLE
2010-11-24 05:39:29.079102000,2010-11-24 05:42:12.092995000,BED_TO_TOILET
2010-11-24 05:42:12.092995000,2010-11-24 05:42:42.872661001,IDLE
2010-11-24 05:42:42.872661001,2010-11-24 08:27:42.797943001,SLEEPING
2010-11-24 08:27:42.797943001,2010-11-24 09:13:12.094706000,IDLE
2010-11-24 09:13:12.094706000,2010-11-24 10:02:19.240137000,RELAX
2010-11-24 10:02:19.240137000,2010-11-24 10:44:38.582106001,IDLE
2010-11-24 10:44:38.582106001,2010-11-24 10:44:38.956260001,LEAVE_HOME
2010-11-24 10:44:38.956260001,2010-11-24 12:26:21.025445999,IDLE
2010-11-24 12:26:21.025445999,2010-11-24 12:26:22.896229000,ENTER_HOME
2010-11-24 12:26:22.896229000,2010-11-24 12:28:21.490568000,IDLE
2010-11-24 12:28:21.490568000,2010-11-24 12:36:46.761654000,HOUSEKEEPING
2010-11-24 12:36:46.761654000,2010-11-24 12:36:56.485699000,IDLE
2010-11-24 12:36:56.485699000,2010-11-24 12:50:56.121539000,RELAX
2010-11-24 12:50:56.121539000,2010-11-24 12:50:57.591310000,IDLE
2010-11-24 12:50:57.591310000,2010-11-24 13:03:29.154705000,HOUSEKEEPING
2010-11-24 13:03:29.154705000,2010-11-24 13:07:59.428761000,IDLE
2010-11-24 13:07:59.428761000,2010-11-24 13:30:59.824296000,RELAX
2010-11-24 13:30:59.824296000,2010-11-24 13:32:14.000843001,IDLE
2010-11-24 13:32:14.000843001,2010-11-24 13:35:48.640919001,MEAL_PREPARATION
2010-11-24 13:35:48.640919001,2010-11-24 13:35:49.738754000,IDLE
2010-11-24 13:35:49.738754000,2010-11-24 13:47:57.573626000,EATING
2010-11-24 13:47:57.573626000,2010-11-24 13:50:45.860359001,IDLE
2010-11-24 13:50:45.860359001,2010-11-24 13:50:50.575479001,LEAVE_HOME
2010-11-24 13:50:50.575479001,2010-11-24 13:51:20.268223999,IDLE
2010-11-24 13:51:20.268223999,2010-11-24 13:51:23.665803000,ENTER_HOME
2010-11-24 13:51:23.665803000,2010-11-24 14:16:29.578757001,IDLE
2010-11-24 14:16:29.578757001,2010-11-24 14:16:33.883352001,LEAVE_HOME
2010-11-24 14:16:33.883352001,2010-11-24 15:09:27.781482000,IDLE
2010-11-24 15:09:27.781482000,2010-11-24 15:09:32.513617000,ENTER_HOME
2010-11-24 15:09:32.513617000,2010-11-24 15:52:21.171285000,IDLE
2010-11-24 15:52:21.171285000,2010-11-24 15:56:20.118206000,RELAX
2010-11-24 15:56:20.118206000,2010-11-24 16:16:19.355655000,IDLE
2010-11-24 16:16:19.355655000,2010-11-24 16:21:39.371843000,RELAX
2010-11-24 16:21:39.371843000,2010-11-24 17:36:14.130565000,IDLE
2010-11-24 17:36:14.130565000,2010-11-24 17:50:29.045356000,RELAX
2010-11-24 17:50:29.045356000,2010-11-24 18:08:27.811577000,IDLE
2010-11-24 18:08:27.811577000,2010-11-24 18:30:21.539054000,RELAX
2010-11-24 18:30:21.539054000,2010-11-24 18:40:57.249478000,IDLE
2010-11-24 18:40:57.249478000,2010-11-24 19:13:42.308865000,RELAX
2010-11-24 19:13:42.308865000,2010-11-24 19:25:44.354533000,IDLE
2010-11-24 19:25:44.354533000,2010-11-24 20:00:29.456171000,RELAX
2010-11-24 20:00:29.456171000,2010-11-24 20:02:02.189034000,IDLE
2010-11-24 20:02:02.189034000,2010-11-24 20:48:56.395417000,RELAX
2010-11-24 20:48:56.395417000,2010-11-24 20:56:54.203207000,IDLE
2010-11-24 20:56:54.203207000,2010-11-24 21:34:49.650576000,RELAX
2010-11-24 21:34:49.650576000,2010-11-24 21:38:56.640202000,IDLE
2010-11-24 21:38:56.640202000,2010-11-24 23:43:57.426725000,RELAX
2010-11-24 23:43:57.426725000,2010-11-25 00:10:16.599800001,IDLE
2010-11-25 00:10:16.599800001,2010-11-25 00:48:26.045254001,SLEEPING
2010-11-25 00:48:26.045254001,2010-11-25 00:48:28.990680000,IDLE
2010-11-25 00:48:28.990680000,2010-11-25 00:51:35.047940000,BED_TO_TOILET
2010-11-25 00:51:35.047940000,2010-11-25 00:52:32.957785001,IDLE
2010-11-25 00:52:32.957785001,2010-11-25 05:41:49.868778001,SLEEPING
2010-11-25 05:41:49.868778001,2010-11-25 05:42:07.478061000,IDLE
2010-11-25 05:42:07.478061000,2010-11-25 05:45:23.989755000,BED_TO_TOILET
2010-11-25 05:45:23.989755000,2010-11-25 05:45:37.785550001,IDLE
2010-11-25 05:45:37.785550001,2010-11-25 08:23:40.602102001,SLEEPING
2010-11-25 08:23:40.602102001,2010-11-25 08:28:25.777965001,IDLE
2010-11-25 08:28:25.777965001,2010-11-25 08:41:32.460891001,MEAL_PREPARATION
2010-11-25 08:41:32.460891001,2010-11-25 08:44:11.083009001,IDLE
2010-11-25 08:44:11.083009001,2010-11-25 08:45:33.602293001,MEAL_PREPARATION
2010-11-25 08:45:33.602293001,2010-11-25 08:51:25.538248000,IDLE
2010-11-25 08:51:25.538248000,2010-11-25 09:54:49.012878000,RELAX
2010-11-25 09:54:49.012878000,2010-11-25 09:55:01.735686001,IDLE
2010-11-25 09:55:01.735686001,2010-11-25 10:06:35.618229001,MEAL_PREPARATION
2010-11-25 10:06:35.618229001,2010-11-25 11:30:31.005450001,IDLE
2010-11-25 11:30:31.005450001,2010-11-25 11:58:13.937867001,MEAL_PREPARATION
2010-11-25 11:58:13.937867001,2010-11-25 11:58:30.927993000,IDLE
2010-11-25 11:58:30.927993000,2010-11-25 12:00:33.139122000,RELAX
2010-11-25 12:00:33.139122000,2010-11-25 12:02:46.101395001,IDLE
2010-11-25 12:02:46.101395001,2010-11-25 12:18:02.512266001,MEAL_PREPARATION
2010-11-25 12:18:02.512266001,2010-11-25 12:22:49.143993000,IDLE
2010-11-25 12:22:49.143993000,2010-11-25 12:27:29.832671000,HOUSEKEEPING
2010-11-25 12:27:29.832671000,2010-11-25 12:27:29.832671001,IDLE
2010-11-25 12:27:29.832671001,2010-11-25 12:27:34.982750001,LEAVE_HOME
2010-11-25 12:27:34.982750001,2010-11-25 12:27:57.084447000,IDLE
2010-11-25 12:27:57.084447000,2010-11-25 12:28:01.606924000,ENTER_HOME
2010-11-25 12:28:01.606924000,2010-11-25 12:34:12.208570001,IDLE
2010-11-25 12:34:12.208570001,2010-11-25 12:34:16.484355001,LEAVE_HOME
2010-11-25 12:34:16.484355001,2010-11-25 12:35:41.105742000,IDLE
2010-11-25 12:35:41.105742000,2010-11-25 12:35:45.825726000,ENTER_HOME
2010-11-25 12:35:45.825726000,2010-11-25 12:36:31.493935001,IDLE
2010-11-25 12:36:31.493935001,2010-11-25 12:36:35.362095002,LEAVE_HOME
2010-11-25 12:36:35.362095002,2010-11-25 12:49:04.693998000,IDLE
2010-11-25 12:49:04.693998000,2010-11-25 12:49:08.373729000,ENTER_HOME
2010-11-25 12:49:08.373729000,2010-11-25 13:45:32.507960002,IDLE
2010-11-25 13:45:32.507960002,2010-11-25 13:45:35.783656002,LEAVE_HOME
2010-11-25 13:45:35.783656002,2010-11-25 13:48:08.291468000,IDLE
2010-11-25 13:48:08.291468000,2010-11-25 13:48:13.001114000,ENTER_HOME
2010-11-25 13:48:13.001114000,2010-11-25 13:58:23.713841001,IDLE
2010-11-25 13:58:23.713841001,2010-11-25 14:09:45.472726000,MEAL_PREPARATION
2010-11-25 14:09:45.472726000,2010-11-25 14:42:28.444107000,IDLE
2010-11-25 14:42:28.444107000,2010-11-25 14:57:38.081922000,RELAX
2010-11-25 14:57:38.081922000,2010-11-25 14:58:32.571299002,IDLE
2010-11-25 14:58:32.571299002,2010-11-25 14:58:37.079011002,LEAVE_HOME
2010-11-25 14:58:37.079011002,2010-11-25 14:59:07.133938000,IDLE
2010-11-25 14:59:07.133938000,2010-11-25 14:59:10.599586000,ENTER_HOME
2010-11-25 14:59:10.599586000,2010-11-25 14:59:51.317947000,IDLE
2010-11-25 14:59:51.317947000,2010-11-25 15:57:07.484575000,RELAX
2010-11-25 15:57:07.484575000,2010-11-25 15:58:33.248415001,IDLE
2010-11-25 15:58:33.248415001,2010-11-25 16:04:29.386424001,MEAL_PREPARATION
2010-11-25 16:04:29.386424001,2010-11-25 16:19:05.490706000,IDLE
2010-11-25 16:19:05.490706000,2010-11-25 16:57:06.337790000,WORK
2010-11-25 16:57:06.337790000,2010-11-25 17:07:45.292026002,IDLE
2010-11-25 17:07:45.292026002,2010-11-25 17:07:47.909471002,LEAVE_HOME
2010-11-25 17:07:47.909471002,2010-11-25 22:56:44.930859000,IDLE
2010-11-25 22:56:44.930859000,2010-11-25 22:56:53.375490000,ENTER_HOME
2010-11-25 22:56:53.375490000,2010-11-25 23:12:55.981674000,IDLE
2010-11-25 23:12:55.981674000,2010-11-25 23:26:13.928120000,RELAX
2010-11-25 23:26:13.928120000,2010-11-25 23:36:39.386268000,IDLE
2010-11-25 23:36:39.386268000,2010-11-26 00:21:00.410579000,RELAX
2010-11-26 00:21:00.410579000,2010-11-26 00:32:03.234814000,IDLE
2010-11-26 00:32:03.234814000,2010-11-26 00:44:00.074703000,RELAX
2010-11-26 00:44:00.074703000,2010-11-26 00:49:02.311016001,IDLE
2010-11-26 00:49:02.311016001,2010-11-26 05:51:43.572039001,SLEEPING
2010-11-26 05:51:43.572039001,2010-11-26 05:51:54.349494000,IDLE
2010-11-26 05:51:54.349494000,2010-11-26 05:55:29.629720000,BED_TO_TOILET
2010-11-26 05:55:29.629720000,2010-11-26 05:56:01.021823001,IDLE
2010-11-26 05:56:01.021823001,2010-11-26 09:02:20.422201001,SLEEPING
2010-11-26 09:02:20.422201001,2010-11-26 09:08:24.674360001,IDLE
2010-11-26 09:08:24.674360001,2010-11-26 09:13:43.999843001,MEAL_PREPARATION
2010-11-26 09:13:43.999843001,2010-11-26 09:17:40.062529001,IDLE
2010-11-26 09:17:40.062529001,2010-11-26 09:20:33.887586001,MEAL_PREPARATION
2010-11-26 09:20:33.887586001,2010-11-26 09:21:31.665790000,IDLE
2010-11-26 09:21:31.665790000,2010-11-26 09:32:33.986882000,RELAX
2010-11-26 09:32:33.986882000,2010-11-26 09:36:13.400446000,IDLE
2010-11-26 09:36:13.400446000,2010-11-26 10:23:42.624639000,RELAX
2010-11-26 10:23:42.624639000,2010-11-26 11:21:43.762022002,IDLE
2010-11-26 11:21:43.762022002,2010-11-26 11:21:48.305196002,LEAVE_HOME
2010-11-26 11:21:48.305196002,2010-11-26 14:00:01.205777000,IDLE
2010-11-26 14:00:01.205777000,2010-11-26 14:00:06.091601000,ENTER_HOME
2010-11-26 14:00:06.091601000,2010-11-26 14:04:24.823939002,IDLE
2010-11-26 14:04:24.823939002,2010-11-26 14:04:29.081371002,LEAVE_HOME
2010-11-26 14:04:29.081371002,2010-11-26 14:05:00.661368000,IDLE
2010-11-26 14:05:00.661368000,2010-11-26 14:05:04.554228000,ENTER_HOME
2010-11-26 14:05:04.554228000,2010-11-26 14:24:02.030231000,IDLE
2010-11-26 14:24:02.030231000,2010-11-26 14:39:08.572194000,RELAX
2010-11-26 14:39:08.572194000,2010-11-26 14:40:46.756877000,IDLE
2010-11-26 14:40:46.756877000,2010-11-26 15:20:38.936595000,RELAX
2010-11-26 15:20:38.936595000,2010-11-26 15:23:21.799750001,IDLE
2010-11-26 15:23:21.799750001,2010-11-26 15:28:12.595271001,MEAL_PREPARATION
2010-11-26 15:28:12.595271001,2010-11-26 15:28:45.571833001,IDLE
2010-11-26 15:28:45.571833001,2010-11-26 15:34:47.043078001,MEAL_PREPARATION
2010-11-26 15:34:47.043078001,2010-11-26 15:41:55.390534000,IDLE
2010-11-26 15:41:55.390534000,2010-11-26 16:07:32.401299000,EATING
2010-11-26 16:07:32.401299000,2010-11-26 16:09:41.346261000,IDLE
2010-11-26 16:09:41.346261000,2010-11-26 16:41:53.202359000,RELAX
2010-11-26 16:41:53.202359000,2010-11-26 17:04:06.043371000,IDLE
2010-11-26 17:04:06.043371000,2010-11-26 17:32:25.067957000,RELAX
2010-11-26 17:32:25.067957000,2010-11-26 18:04:42.577510000,IDLE
2010-11-26 18:04:42.577510000,2010-11-26 18:58:25.320828000,RELAX
2010-11-26 18:58:25.320828000,2010-11-26 19:17:47.159927000,IDLE
2010-11-26 19:17:47.159927000,2010-11-26 19:28:08.420230000,RELAX
2010-11-26 19:28:08.420230000,2010-11-26 19:33:02.982337000,IDLE
2010-11-26 19:33:02.982337000,2010-11-26 20:43:24.944898000,RELAX
2010-11-26 20:43:24.944898000,2010-11-26 20:51:10.052061000,IDLE
2010-11-26 20:51:10.052061000,2010-11-26 21:28:03.773705000,RELAX
2010-11-26 21:28:03.773705000,2010-11-26 21:33:36.347670000,IDLE
2010-11-26 21:33:36.347670000,2010-11-26 21:51:06.341918000,RELAX
2010-11-26 21:51:06.341918000,2010-11-26 21:53:39.647953000,IDLE
2010-11-26 21:53:39.647953000,2010-11-26 22:17:15.269234000,RELAX
2010-11-26 22:17:15.269234000,2010-11-26 22:19:52.765016000,IDLE
2010-11-26 22:19:52.765016000,2010-11-26 22:30:03.319501000,RELAX
2010-11-26 22:30:03.319501000,2010-11-26 22:33:33.668292000,IDLE
2010-11-26 22:33:33.668292000,2010-11-26 23:10:44.636319000,RELAX
2010-11-26 23:10:44.636319000,2010-11-26 23:27:39.485446000,IDLE
2010-11-26 23:27:39.485446000,2010-11-26 23:44:25.245832000,RELAX
2010-11-26 23:44:25.245832000,2010-11-26 23:55:39.135691001,IDLE
2010-11-26 23:55:39.135691001,2010-11-27 05:24:21.115055001,SLEEPING
2010-11-27 05:24:21.115055001,2010-11-27 05:24:28.031032999,IDLE
2010-11-27 05:24:28.031032999,2010-11-27 05:28:37.699941999,BED_TO_TOILET
2010-11-27 05:28:37.699941999,2010-11-27 05:29:43.640125001,IDLE
2010-11-27 05:29:43.640125001,2010-11-27 08:53:03.315528001,SLEEPING
2010-11-27 08:53:03.315528001,2010-11-27 08:58:04.073679001,IDLE
2010-11-27 08:58:04.073679001,2010-11-27 09:04:29.206968001,MEAL_PREPARATION
2010-11-27 09:04:29.206968001,2010-11-27 09:20:04.927860001,IDLE
2010-11-27 09:20:04.927860001,2010-11-27 09:30:25.645463001,MEAL_PREPARATION
2010-11-27 09:30:25.645463001,2010-11-27 09:41:06.983887000,IDLE
2010-11-27 09:41:06.983887000,2010-11-27 09:55:27.032467000,RELAX
2010-11-27 09:55:27.032467000,2010-11-27 10:27:28.178024000,IDLE
2010-11-27 10:27:28.178024000,2010-11-27 10:58:29.434379000,RELAX
2010-11-27 10:58:29.434379000,2010-11-27 14:47:37.555124000,IDLE
2010-11-27 14:47:37.555124000,2010-11-27 14:59:11.447331000,RELAX
2010-11-27 14:59:11.447331000,2010-11-27 15:01:22.586579000,IDLE
2010-11-27 15:01:22.586579000,2010-11-27 15:53:00.089667000,RELAX
2010-11-27 15:53:00.089667000,2010-11-27 16:52:14.607701000,IDLE
2010-11-27 16:52:14.607701000,2010-11-27 17:54:32.460062000,RELAX
2010-11-27 17:54:32.460062000,2010-11-27 17:54:36.722469001,IDLE
2010-11-27 17:54:36.722469001,2010-11-27 18:01:16.300983001,MEAL_PREPARATION
2010-11-27 18:01:16.300983001,2010-11-27 18:02:05.454455001,IDLE
2010-11-27 18:02:05.454455001,2010-11-27 18:03:03.023535001,MEAL_PREPARATION
2010-11-27 18:03:03.023535001,2010-11-27 18:05:05.024816001,IDLE
2010-11-27 18:05:05.024816001,2010-11-27 18:06:59.939235001,MEAL_PREPARATION
2010-11-27 18:06:59.939235001,2010-11-27 18:09:19.511927001,IDLE
2010-11-27 18:09:19.511927001,2010-11-27 18:10:26.815507001,MEAL_PREPARATION
2010-11-27 18:10:26.815507001,2010-11-27 18:22:15.276869000,IDLE
2010-11-27 18:22:15.276869000,2010-11-27 18:35:25.619861000,RELAX
2010-11-27 18:35:25.619861000,2010-11-27 18:40:30.011128000,IDLE
2010-11-27 18:40:30.011128000,2010-11-27 19:28:48.240188000,RELAX
2010-11-27 19:28:48.240188000,2010-11-27 19:29:32.779420000,IDLE
2010-11-27 19:29:32.779420000,2010-11-27 19:33:28.531583000,RELAX
2010-11-27 19:33:28.531583000,2010-11-27 19:36:33.806910000,IDLE
2010-11-27 19:36:33.806910000,2010-11-27 19:39:21.211269000,RELAX
2010-11-27 19:39:21.211269000,2010-11-27 19:44:18.296630000,IDLE
2010-11-27 19:44:18.296630000,2010-11-27 20:38:42.574453000,RELAX
2010-11-27 20:38:42.574453000,2010-11-27 20:48:10.846505000,IDLE
2010-11-27 20:48:10.846505000,2010-11-27 21:21:12.720778000,RELAX
2010-11-27 21:21:12.720778000,2010-11-27 21:25:30.839286000,IDLE
2010-11-27 21:25:30.839286000,2010-11-27 22:30:52.921576000,RELAX
2010-11-27 22:30:52.921576000,2010-11-27 22:31:36.052278000,IDLE
2010-11-27 22:31:36.052278000,2010-11-27 22:37:39.993572000,RELAX
2010-11-27 22:37:39.993572000,2010-11-27 22:43:06.838861000,IDLE
2010-11-27 22:43:06.838861000,2010-11-27 23:23:47.532840000,RELAX
2010-11-27 23:23:47.532840000,2010-11-27 23:31:39.503157001,IDLE
2010-11-27 23:31:39.503157001,2010-11-27 23:44:39.967041001,SLEEPING
2010-11-27 23:44:39.967041001,2010-11-27 23:44:41.585013000,IDLE
2010-11-27 23:44:41.585013000,2010-11-27 23:45:51.790310000,BED_TO_TOILET
2010-11-27 23:45:51.790310000,2010-11-27 23:46:44.919839001,IDLE
2010-11-27 23:46:44.919839001,2010-11-28 05:21:06.686886001,SLEEPING
2010-11-28 05:21:06.686886001,2010-11-28 05:21:15.685274999,IDLE
2010-11-28 05:21:15.685274999,2010-11-28 05:24:58.548113000,BED_TO_TOILET
2010-11-28 05:24:58.548113000,2010-11-28 05:25:27.817005001,IDLE
2010-11-28 05:25:27.817005001,2010-11-28 08:18:04.658426001,SLEEPING
2010-11-28 08:18:04.658426001,2010-11-28 08:19:15.626925000,IDLE
2010-11-28 08:19:15.626925000,2010-11-28 08:29:25.560137000,RELAX
2010-11-28 08:29:25.560137000,2010-11-28 08:40:34.643421001,IDLE
2010-11-28 08:40:34.643421001,2010-11-28 08:43:45.095516001,MEAL_PREPARATION
2010-11-28 08:43:45.095516001,2010-11-28 08:45:05.648481001,IDLE
2010-11-28 08:45:05.648481001,2010-11-28 09:02:59.005794001,MEAL_PREPARATION
2010-11-28 09:02:59.005794001,2010-11-28 10:22:05.372745000,IDLE
2010-11-28 10:22:05.372745000,2010-11-28 10:42:16.513025000,RELAX
2010-11-28 10:42:16.513025000,2010-11-28 10:43:59.000757001,IDLE
2010-11-28 10:43:59.000757001,2010-11-28 10:46:59.976139002,MEAL_PREPARATION
2010-11-28 10:46:59.976139002,2010-11-28 10:48:32.686639000,IDLE
2010-11-28 10:48:32.686639000,2010-11-28 11:11:44.955369000,EATING
2010-11-28 11:11:44.955369000,2010-11-28 14:47:13.072483000,IDLE
2010-11-28 14:47:13.072483000,2010-11-28 15:48:09.639575000,HOUSEKEEPING
2010-11-28 15:48:09.639575000,2010-11-28 17:06:52.862281002,IDLE
2010-11-28 17:06:52.862281002,2010-11-28 17:54:02.450165002,MEAL_PREPARATION
2010-11-28 17:54:02.450165002,2010-11-28 17:55:03.555216000,IDLE
2010-11-28 17:55:03.555216000,2010-11-28 18:27:49.101212000,RELAX
2010-11-28 18:27:49.101212000,2010-11-28 18:30:23.385904000,IDLE
2010-11-28 18:30:23.385904000,2010-11-28 18:35:32.339599999,RELAX
2010-11-28 18:35:32.339599999,2010-11-28 18:36:09.676914000,IDLE
2010-11-28 18:36:09.676914000,2010-11-28 18:41:51.829672000,RELAX
2010-11-28 18:41:51.829672000,2010-11-28 18:42:43.011040000,IDLE
2010-11-28 18:42:43.011040000,2010-11-28 18:54:26.353859000,RELAX
2010-11-28 18:54:26.353859000,2010-11-28 18:57:49.782583000,IDLE
2010-11-28 18:57:49.782583000,2010-11-28 19:28:14.059145000,RELAX
2010-11-28 19:28:14.059145000,2010-11-28 19:30:21.764920001,IDLE
2010-11-28 19:30:21.764920001,2010-11-28 19:47:25.358226000,RELAX
2010-11-28 19:47:25.358226000,2010-11-28 19:52:34.082208000,IDLE
2010-11-28 19:52:34.082208000,2010-11-28 20:23:34.780317000,RELAX
2010-11-28 20:23:34.780317000,2010-11-28 20:31:46.238962000,IDLE
2010-11-28 20:31:46.238962000,2010-11-28 21:37:26.902338000,RELAX
2010-11-28 21:37:26.902338000,2010-11-28 21:37:38.982378002,IDLE
2010-11-28 21:37:38.982378002,2010-11-28 21:41:03.302664002,MEAL_PREPARATION
2010-11-28 21:41:03.302664002,2010-11-28 21:43:22.444381002,IDLE
2010-11-28 21:43:22.444381002,2010-11-28 21:47:13.076962002,MEAL_PREPARATION
2010-11-28 21:47:13.076962002,2010-11-28 21:47:14.074734001,IDLE
2010-11-28 21:47:14.074734001,2010-11-28 21:53:24.113710001,EATING
2010-11-28 21:53:24.113710001,2010-11-28 22:01:51.255324000,IDLE
2010-11-28 22:01:51.255324000,2010-11-28 23:28:06.204440000,RELAX
2010-11-28 23:28:06.204440000,2010-11-28 23:34:04.056165000,IDLE
2010-11-28 23:34:04.056165000,2010-11-29 00:14:15.430587000,RELAX
2010-11-29 00:14:15.430587000,2010-11-29 00:34:53.274222001,IDLE
2010-11-29 00:34:53.274222001,2010-11-29 01:38:47.158242002,SLEEPING
2010-11-29 01:38:47.158242002,2010-11-29 01:38:51.469558999,IDLE
2010-11-29 01:38:51.469558999,2010-11-29 01:39:31.011821000,BED_TO_TOILET
2010-11-29 01:39:31.011821000,2010-11-29 01:39:48.281856002,IDLE
2010-11-29 01:39:48.281856002,2010-11-29 06:38:23.410495002,SLEEPING
2010-11-29 06:38:23.410495002,2010-11-29 07:01:13.235633002,IDLE
2010-11-29 07:01:13.235633002,2010-11-29 07:13:16.850229002,SLEEPING
2010-11-29 07:13:16.850229002,2010-11-29 07:18:16.850388002,IDLE
2010-11-29 07:18:16.850388002,2010-11-29 07:31:07.656336002,MEAL_PREPARATION
2010-11-29 07:31:07.656336002,2010-11-29 10:37:46.224818002,IDLE
2010-11-29 10:37:46.224818002,2010-11-29 10:37:51.028145001,LEAVE_HOME
2010-11-29 10:37:51.028145001,2010-11-29 10:39:12.554594000,IDLE
2010-11-29 10:39:12.554594000,2010-11-29 10:39:17.057811999,ENTER_HOME
2010-11-29 10:39:17.057811999,2010-11-29 10:39:45.143819001,IDLE
2010-11-29 10:39:45.143819001,2010-11-29 10:39:48.823632001,LEAVE_HOME
2010-11-29 10:39:48.823632001,2010-11-29 14:40:20.190451000,IDLE
2010-11-29 14:40:20.190451000,2010-11-29 14:40:25.270033000,ENTER_HOME
2010-11-29 14:40:25.270033000,2010-11-29 14:43:48.887769000,IDLE
2010-11-29 14:43:48.887769000,2010-11-29 14:55:01.662513000,RELAX
2010-11-29 14:55:01.662513000,2010-11-29 15:00:36.746547000,IDLE
2010-11-29 15:00:36.746547000,2010-11-29 15:09:07.295100000,RELAX
2010-11-29 15:09:07.295100000,2010-11-29 15:17:04.531642002,IDLE
