start,end,name
2009-12-02 15:41:09.000015001,2009-12-02 16:12:24.000057001,WATCH_TV
2009-12-02 16:12:24.000057001,2009-12-02 16:12:39.000074997,IDLE
2009-12-02 16:12:39.000074997,2009-12-02 16:14:36.000014997,MASTER_BATHROOM
2009-12-02 16:14:36.000014997,2009-12-02 16:15:27.000072995,IDLE
2009-12-02 16:15:27.000072995,2009-12-02 16:17:56.000033995,READ
2009-12-02 16:17:56.000033995,2009-12-02 16:20:12.000031000,IDLE
2009-12-02 16:20:12.000031000,2009-12-02 16:22:00.000069000,KITCHEN_ACTIVITY
2009-12-02 16:22:00.000069000,2009-12-02 16:35:16.000070999,IDLE
2009-12-02 16:35:16.000070999,2009-12-02 16:39:19.000092999,GUEST_BATHROOM
2009-12-02 16:39:19.000092999,2009-12-02 16:58:54.000039000,IDLE
2009-12-02 16:58:54.000039000,2009-12-02 17:28:21.000007999,KITCHEN_ACTIVITY
2009-12-02 17:28:21.000007999,2009-12-02 17:28:21.000008000,GUEST_BATHROOM
2009-12-02 17:28:21.000008000,2009-12-02 17:30:32.000053999,GUEST_BATHROOM
2009-12-02 17:30:32.000053999,2009-12-02 17:59:04.000043001,IDLE
2009-12-02 17:59:04.000043001,2009-12-02 17:59:25.000008001,LEAVE_HOME
2009-12-02 17:59:25.000008001,2009-12-02 18:25:27.000093999,IDLE
2009-12-02 18:25:27.000093999,2009-12-02 18:26:53.000020999,GUEST_BATHROOM
2009-12-02 18:26:53.000020999,2009-12-02 18:26:54.000038000,IDLE
2009-12-02 18:26:54.000038000,2009-12-02 18:32:07.000032000,KITCHEN_ACTIVITY
2009-12-02 18:32:07.000032000,2009-12-02 18:40:12.000062995,IDLE
2009-12-02 18:40:12.000062995,2009-12-02 19:08:55.000031995,READ
2009-12-02 19:08:55.000031995,2009-12-02 19:09:41.000065000,IDLE
2009-12-02 19:09:41.000065000,2009-12-02 19:31:04.000045000,KITCHEN_ACTIVITY
2009-12-02 19:31:04.000045000,2009-12-02 19:31:51.000000995,IDLE
2009-12-02 19:31:51.000000995,2009-12-02 19:37:03.000071995,READ
2009-12-02 19:37:03.000071995,2009-12-02 20:27:25.000003000,IDLE
2009-12-02 20:27:25.000003000,2009-12-02 20:27:35.000044000,KITCHEN_ACTIVITY
2009-12-02 20:27:35.000044000,2009-12-02 20:28:00.000013000,EVE_MEDS
2009-12-02 20:28:00.000013000,2009-12-02 20:28:58.000084997,IDLE
2009-12-02 20:28:58.000084997,2009-12-02 20:38:43.000065997,MASTER_BATHROOM
2009-12-02 20:38:43.000065997,2009-12-02 20:39:08.000068995,IDLE
2009-12-02 20:39:08.000068995,2009-12-02 21:10:50.000014995,READ
2009-12-02 21:10:50.000014995,2009-12-02 21:14:54.000026997,IDLE
2009-12-02 21:14:54.000026997,2009-12-02 21:25:14.000078997,MASTER_BATHROOM
2009-12-02 21:25:14.000078997,2009-12-02 21:26:42.000090997,IDLE
2009-12-02 21:26:42.000090997,2009-12-02 21:27:16.000018997,MASTER_BATHROOM
2009-12-02 21:27:16.000018997,2009-12-02 21:27:27.000095001,IDLE
2009-12-02 21:27:27.000095001,2009-12-03 07:54:22.000047001,SLEEP
2009-12-03 07:54:22.000047001,2009-12-03 07:54:23.000036998,IDLE
2009-12-03 07:54:23.000036998,2009-12-03 07:57:13.000025998,MASTER_BATHROOM
2009-12-03 07:57:13.000025998,2009-12-03 07:59:24.000090000,IDLE
2009-12-03 07:59:24.000090000,2009-12-03 08:02:41.000028000,KITCHEN_ACTIVITY
2009-12-03 08:02:41.000028000,2009-12-03 08:04:17.000037995,IDLE
2009-12-03 08:04:17.000037995,2009-12-03 08:09:35.000057996,READ
2009-12-03 08:09:35.000057996,2009-12-03 08:09:47.000035999,IDLE
2009-12-03 08:09:47.000035999,2009-12-03 08:09:50.000060998,GUEST_BATHROOM
2009-12-03 08:09:50.000060998,2009-12-03 08:09:51.000095000,IDLE
2009-12-03 08:09:51.000095000,2009-12-03 08:18:06.000078000,KITCHEN_ACTIVITY
2009-12-03 08:18:06.000078000,2009-12-03 08:19:43.000078000,MORNING_MEDS
2009-12-03 08:19:43.000078000,2009-12-03 08:22:06.000065996,IDLE
2009-12-03 08:22:06.000065996,2009-12-03 09:10:32.000060996,READ
2009-12-03 09:10:32.000060996,2009-12-03 09:10:37.000091000,IDLE
2009-12-03 09:10:37.000091000,2009-12-03 09:30:04.000023000,KITCHEN_ACTIVITY
2009-12-03 09:30:04.000023000,2009-12-03 09:30:11.000044001,IDLE
2009-12-03 09:30:11.000044001,2009-12-03 09:30:18.000051998,MASTER_BEDROOM_ACTIVITY
2009-12-03 09:30:18.000051998,2009-12-03 09:30:18.000052001,MASTER_BATHROOM
2009-12-03 09:30:18.000052001,2009-12-03 09:45:14.000085998,MASTER_BATHROOM
2009-12-03 09:45:14.000085998,2009-12-03 09:48:55.000008996,IDLE
2009-12-03 09:48:55.000008996,2009-12-03 10:03:15.000014996,READ
2009-12-03 10:03:15.000014996,2009-12-03 10:03:40.000081001,IDLE
2009-12-03 10:03:40.000081001,2009-12-03 10:04:58.000014998,MASTER_BEDROOM_ACTIVITY
2009-12-03 10:04:58.000014998,2009-12-03 10:04:58.000015001,MASTER_BATHROOM
2009-12-03 10:04:58.000015001,2009-12-03 10:23:08.000074998,MASTER_BATHROOM
2009-12-03 10:23:08.000074998,2009-12-03 10:26:02.000079000,IDLE
2009-12-03 10:26:02.000079000,2009-12-03 10:33:36.000041000,DESK_ACTIVITY
2009-12-03 10:33:36.000041000,2009-12-03 10:37:31.000063999,IDLE
2009-12-03 10:37:31.000063999,2009-12-03 10:39:38.000098999,GUEST_BATHROOM
2009-12-03 10:39:38.000098999,2009-12-03 10:39:43.000003000,IDLE
2009-12-03 10:39:43.000003000,2009-12-03 10:43:13.000046000,KITCHEN_ACTIVITY
2009-12-03 10:43:13.000046000,2009-12-03 10:43:17.000056999,IDLE
2009-12-03 10:43:17.000056999,2009-12-03 10:48:00.000041999,GUEST_BATHROOM
2009-12-03 10:48:00.000041999,2009-12-03 10:48:17.000099000,IDLE
2009-12-03 10:48:17.000099000,2009-12-03 10:52:13.000042000,DESK_ACTIVITY
2009-12-03 10:52:13.000042000,2009-12-03 10:53:10.000002996,IDLE
2009-12-03 10:53:10.000002996,2009-12-03 11:02:40.000008996,READ
2009-12-03 11:02:40.000008996,2009-12-03 11:03:12.000033000,IDLE
2009-12-03 11:03:12.000033000,2009-12-03 11:19:08.000045000,DESK_ACTIVITY
2009-12-03 11:19:08.000045000,2009-12-03 11:19:49.000089001,IDLE
2009-12-03 11:19:49.000089001,2009-12-03 11:20:18.000016998,MASTER_BEDROOM_ACTIVITY
2009-12-03 11:20:18.000016998,2009-12-03 11:20:18.000017001,MASTER_BATHROOM
2009-12-03 11:20:18.000017001,2009-12-03 11:21:28.000092998,MASTER_BATHROOM
2009-12-03 11:21:28.000092998,2009-12-03 11:41:55.000009000,IDLE
2009-12-03 11:41:55.000009000,2009-12-03 11:44:10.000042999,KITCHEN_ACTIVITY
2009-12-03 11:44:10.000042999,2009-12-03 11:45:01.000060001,IDLE
2009-12-03 11:45:01.000060001,2009-12-03 12:13:41.000082001,SLEEP
2009-12-03 12:13:41.000082001,2009-12-03 12:14:02.000048999,IDLE
2009-12-03 12:14:02.000048999,2009-12-03 12:16:45.000023999,KITCHEN_ACTIVITY
2009-12-03 12:16:45.000023999,2009-12-03 12:16:45.000024000,GUEST_BATHROOM
2009-12-03 12:16:45.000024000,2009-12-03 12:18:44.000037999,GUEST_BATHROOM
2009-12-03 12:18:44.000037999,2009-12-03 12:50:19.000013999,IDLE
2009-12-03 12:50:19.000013999,2009-12-03 12:55:22.000098999,GUEST_BATHROOM
2009-12-03 12:55:22.000098999,2009-12-03 12:58:02.000029001,IDLE
2009-12-03 12:58:02.000029001,2009-12-03 12:59:14.000069998,MASTER_BEDROOM_ACTIVITY
2009-12-03 12:59:14.000069998,2009-12-03 12:59:14.000070001,MASTER_BATHROOM
2009-12-03 12:59:14.000070001,2009-12-03 13:03:28.000068998,MASTER_BATHROOM
2009-12-03 13:03:28.000068998,2009-12-03 13:09:41.000072001,IDLE
2009-12-03 13:09:41.000072001,2009-12-03 13:35:28.000068001,LEAVE_HOME
2009-12-03 13:35:28.000068001,2009-12-03 13:39:06.000018996,IDLE
2009-12-03 13:39:06.000018996,2009-12-03 14:05:10.000027996,READ
2009-12-03 14:05:10.000027996,2009-12-03 14:05:26.000041999,IDLE
2009-12-03 14:05:26.000041999,2009-12-03 14:06:40.000078998,GUEST_BATHROOM
2009-12-03 14:06:40.000078998,2009-12-03 14:06:41.000092000,IDLE
2009-12-03 14:06:41.000092000,2009-12-03 14:11:45.000024999,KITCHEN_ACTIVITY
2009-12-03 14:11:45.000024999,2009-12-03 14:12:27.000060996,IDLE
2009-12-03 14:12:27.000060996,2009-12-03 14:56:12.000017996,READ
2009-12-03 14:56:12.000017996,2009-12-03 14:56:33.000091001,IDLE
2009-12-03 14:56:33.000091001,2009-12-03 14:58:29.000027002,MASTER_BEDROOM_ACTIVITY
2009-12-03 14:58:29.000027002,2009-12-03 14:58:39.000048999,IDLE
2009-12-03 14:58:39.000048999,2009-12-03 15:03:38.000078999,KITCHEN_ACTIVITY
2009-12-03 15:03:38.000078999,2009-12-03 15:03:49.000050995,IDLE
2009-12-03 15:03:49.000050995,2009-12-03 15:38:39.000054995,READ
2009-12-03 15:38:39.000054995,2009-12-03 15:38:39.000054998,IDLE
2009-12-03 15:38:39.000054998,2009-12-03 15:39:59.000071998,GUEST_BATHROOM
2009-12-03 15:39:59.000071998,2009-12-03 15:53:31.000049999,IDLE
2009-12-03 15:53:31.000049999,2009-12-03 15:54:43.000052999,KITCHEN_ACTIVITY
2009-12-03 15:54:43.000052999,2009-12-03 15:54:53.000019001,IDLE
2009-12-03 15:54:53.000019001,2009-12-03 15:58:25.000047001,DINING_RM_ACTIVITY
2009-12-03 15:58:25.000047001,2009-12-03 15:59:50.000037001,IDLE
2009-12-03 15:59:50.000037001,2009-12-03 16:46:55.000080001,WATCH_TV
2009-12-03 16:46:55.000080001,2009-12-03 16:46:58.000052999,IDLE
2009-12-03 16:46:58.000052999,2009-12-03 16:48:32.000051998,GUEST_BATHROOM
2009-12-03 16:48:32.000051998,2009-12-03 16:48:38.000010999,IDLE
2009-12-03 16:48:38.000010999,2009-12-03 16:53:06.000031999,KITCHEN_ACTIVITY
2009-12-03 16:53:06.000031999,2009-12-03 18:13:32.000072999,IDLE
2009-12-03 18:13:32.000072999,2009-12-03 18:24:19.000041999,GUEST_BATHROOM
2009-12-03 18:24:19.000041999,2009-12-03 18:39:02.000021001,IDLE
2009-12-03 18:39:02.000021001,2009-12-03 19:17:34.000043001,WATCH_TV
2009-12-03 19:17:34.000043001,2009-12-03 19:17:43.000086999,IDLE
2009-12-03 19:17:43.000086999,2009-12-03 19:18:22.000088000,KITCHEN_ACTIVITY
2009-12-03 19:18:22.000088000,2009-12-03 19:18:22.000088001,IDLE
2009-12-03 19:18:22.000088001,2009-12-03 19:18:41.000067001,LEAVE_HOME
2009-12-03 19:18:41.000067001,2009-12-03 19:19:53.000066999,IDLE
2009-12-03 19:19:53.000066999,2009-12-03 19:21:44.000034999,GUEST_BATHROOM
2009-12-03 19:21:44.000034999,2009-12-03 19:27:12.000039995,IDLE
2009-12-03 19:27:12.000039995,2009-12-03 20:12:34.000062995,READ
2009-12-03 20:12:34.000062995,2009-12-03 20:12:46.000046999,IDLE
2009-12-03 20:12:46.000046999,2009-12-03 20:13:50.000057999,GUEST_BATHROOM
2009-12-03 20:13:50.000057999,2009-12-03 20:37:24.000032996,IDLE
2009-12-03 20:37:24.000032996,2009-12-03 22:30:24.000072996,READ
2009-12-03 22:30:24.000072996,2009-12-03 22:30:36.000077999,IDLE
2009-12-03 22:30:36.000077999,2009-12-03 22:31:21.000035999,GUEST_BATHROOM
2009-12-03 22:31:21.000035999,2009-12-03 22:32:23.000012995,IDLE
2009-12-03 22:32:23.000012995,2009-12-03 22:44:18.000067996,READ
2009-12-03 22:44:18.000067996,2009-12-03 22:45:21.000010998,IDLE
2009-12-03 22:45:21.000010998,2009-12-03 22:55:27.000069998,MASTER_BATHROOM
2009-12-03 22:55:27.000069998,2009-12-03 23:29:26.000053000,IDLE
2009-12-03 23:29:26.000053000,2009-12-03 23:31:56.000079000,BED_TO_TOILET
2009-12-03 23:31:56.000079000,2009-12-03 23:32:01.000011001,IDLE
2009-12-03 23:32:01.000011001,2009-12-04 06:17:24.000055001,SLEEP
2009-12-04 06:17:24.000055001,2009-12-04 06:17:25.000004000,IDLE
2009-12-04 06:17:25.000004000,2009-12-04 06:19:30.000033000,BED_TO_TOILET
2009-12-04 06:19:30.000033000,2009-12-04 08:56:25.000027998,IDLE
2009-12-04 08:56:25.000027998,2009-12-04 08:57:15.000051998,MASTER_BATHROOM
2009-12-04 08:57:15.000051998,2009-12-04 08:58:52.000066000,IDLE
2009-12-04 08:58:52.000066000,2009-12-04 09:00:31.000077000,KITCHEN_ACTIVITY
2009-12-04 09:00:31.000077000,2009-12-04 09:01:15.000054000,MORNING_MEDS
2009-12-04 09:01:15.000054000,2009-12-04 09:04:29.000022999,IDLE
2009-12-04 09:04:29.000022999,2009-12-04 09:07:03.000080999,GUEST_BATHROOM
2009-12-04 09:07:03.000080999,2009-12-04 09:09:29.000067002,IDLE
2009-12-04 09:09:29.000067002,2009-12-04 09:10:10.000043998,MASTER_BEDROOM_ACTIVITY
2009-12-04 09:10:10.000043998,2009-12-04 09:10:10.000044002,MASTER_BATHROOM
2009-12-04 09:10:10.000044002,2009-12-04 09:11:30.000001998,MASTER_BATHROOM
2009-12-04 09:11:30.000001998,2009-12-04 09:11:48.000061999,IDLE
2009-12-04 09:11:48.000061999,2009-12-04 09:13:44.000018999,GUEST_BATHROOM
2009-12-04 09:13:44.000018999,2009-12-04 09:19:03.000093999,IDLE
2009-12-04 09:19:03.000093999,2009-12-04 09:20:09.000083999,GUEST_BATHROOM
2009-12-04 09:20:09.000083999,2009-12-04 09:20:27.000099002,IDLE
2009-12-04 09:20:27.000099002,2009-12-04 09:20:32.000098002,MASTER_BEDROOM_ACTIVITY
2009-12-04 09:20:32.000098002,2009-12-04 09:20:36.000073998,IDLE
2009-12-04 09:20:36.000073998,2009-12-04 09:24:14.000080998,MASTER_BATHROOM
2009-12-04 09:24:14.000080998,2009-12-04 09:26:24.000093000,IDLE
2009-12-04 09:26:24.000093000,2009-12-04 09:45:29.000074998,KITCHEN_ACTIVITY
2009-12-04 09:45:29.000074998,2009-12-04 09:45:29.000075000,MASTER_BATHROOM
2009-12-04 09:45:29.000075000,2009-12-04 09:50:19.000079999,MASTER_BATHROOM
2009-12-04 09:50:19.000079999,2009-12-04 09:53:45.000041001,IDLE
2009-12-04 09:53:45.000041001,2009-12-04 09:54:01.000004002,LEAVE_HOME
2009-12-04 09:54:01.000004002,2009-12-04 09:55:51.000058002,IDLE
2009-12-04 09:55:51.000058002,2009-12-04 11:13:59.000077002,LEAVE_HOME
2009-12-04 11:13:59.000077002,2009-12-04 11:14:41.000007001,IDLE
2009-12-04 11:14:41.000007001,2009-12-04 11:15:08.000048001,MASTER_BEDROOM_ACTIVITY
2009-12-04 11:15:08.000048001,2009-12-04 11:16:40.000076996,IDLE
2009-12-04 11:16:40.000076996,2009-12-04 11:47:16.000045996,READ
2009-12-04 11:47:16.000045996,2009-12-04 11:47:36.000069001,IDLE
2009-12-04 11:47:36.000069001,2009-12-04 12:01:13.000026000,KITCHEN_ACTIVITY
2009-12-04 12:01:13.000026000,2009-12-04 12:02:17.000085000,GUEST_BATHROOM
2009-12-04 12:02:17.000085000,2009-12-04 12:09:30.000034996,IDLE
2009-12-04 12:09:30.000034996,2009-12-04 12:26:54.000062996,READ
2009-12-04 12:26:54.000062996,2009-12-04 12:27:16.000059000,IDLE
2009-12-04 12:27:16.000059000,2009-12-04 12:27:59.000039000,KITCHEN_ACTIVITY
2009-12-04 12:27:59.000039000,2009-12-04 12:28:27.000032998,IDLE
2009-12-04 12:28:27.000032998,2009-12-04 12:31:57.000091999,MASTER_BATHROOM
2009-12-04 12:31:57.000091999,2009-12-04 12:32:29.000032001,IDLE
2009-12-04 12:32:29.000032001,2009-12-04 13:00:11.000075001,SLEEP
2009-12-04 13:00:11.000075001,2009-12-04 13:00:24.000092999,IDLE
2009-12-04 13:00:24.000092999,2009-12-04 13:02:42.000043999,MASTER_BATHROOM
2009-12-04 13:02:42.000043999,2009-12-04 13:12:48.000063002,IDLE
2009-12-04 13:12:48.000063002,2009-12-04 13:26:38.000005002,LEAVE_HOME
2009-12-04 13:26:38.000005002,2009-12-04 13:31:07.000051999,IDLE
2009-12-04 13:31:07.000051999,2009-12-04 13:31:36.000023999,MASTER_BATHROOM
2009-12-04 13:31:36.000023999,2009-12-04 13:32:16.000038996,IDLE
2009-12-04 13:32:16.000038996,2009-12-04 14:25:39.000097996,READ
2009-12-04 14:25:39.000097996,2009-12-04 14:28:56.000009999,IDLE
2009-12-04 14:28:56.000009999,2009-12-04 14:32:01.000054999,GUEST_BATHROOM
2009-12-04 14:32:01.000054999,2009-12-04 14:32:01.000055002,IDLE
2009-12-04 14:32:01.000055002,2009-12-04 14:34:08.000023002,LEAVE_HOME
2009-12-04 14:34:08.000023002,2009-12-04 14:36:06.000017000,IDLE
2009-12-04 14:36:06.000017000,2009-12-04 14:59:02.000013000,KITCHEN_ACTIVITY
2009-12-04 14:59:02.000013000,2009-12-04 15:00:26.000069996,IDLE
2009-12-04 15:00:26.000069996,2009-12-04 15:02:57.000026996,READ
2009-12-04 15:02:57.000026996,2009-12-04 15:05:23.000028001,IDLE
2009-12-04 15:05:23.000028001,2009-12-04 15:35:28.000009001,WATCH_TV
2009-12-04 15:35:28.000009001,2009-12-04 15:55:42.000073999,IDLE
2009-12-04 15:55:42.000073999,2009-12-04 15:56:06.000078999,MASTER_BATHROOM
2009-12-04 15:56:06.000078999,2009-12-04 16:40:10.000092000,IDLE
2009-12-04 16:40:10.000092000,2009-12-04 16:47:43.000033000,KITCHEN_ACTIVITY
2009-12-04 16:47:43.000033000,2009-12-04 17:57:17.000033000,IDLE
2009-12-04 17:57:17.000033000,2009-12-04 18:01:17.000009000,KITCHEN_ACTIVITY
2009-12-04 18:01:17.000009000,2009-12-04 18:01:19.000059999,IDLE
2009-12-04 18:01:19.000059999,2009-12-04 18:02:04.000019000,GUEST_BATHROOM
2009-12-04 18:02:04.000019000,2009-12-04 18:41:01.000090000,IDLE
2009-12-04 18:41:01.000090000,2009-12-04 18:58:47.000049001,WATCH_TV
2009-12-04 18:58:47.000049001,2009-12-04 19:00:35.000017000,IDLE
2009-12-04 19:00:35.000017000,2009-12-04 19:12:12.000047000,KITCHEN_ACTIVITY
2009-12-04 19:12:12.000047000,2009-12-04 19:13:09.000055996,IDLE
2009-12-04 19:13:09.000055996,2009-12-04 19:16:41.000061996,READ
2009-12-04 19:16:41.000061996,2009-12-04 20:53:11.000086996,IDLE
2009-12-04 20:53:11.000086996,2009-12-04 21:35:53.000058996,READ
2009-12-04 21:35:53.000058996,2009-12-04 21:36:20.000032999,IDLE
2009-12-04 21:36:20.000032999,2009-12-04 21:50:19.000069000,MASTER_BATHROOM
2009-12-04 21:50:19.000069000,2009-12-04 21:50:48.000069001,IDLE
2009-12-04 21:50:48.000069001,2009-12-05 07:51:59.000077002,SLEEP
2009-12-05 07:51:59.000077002,2009-12-05 07:56:03.000071000,IDLE
2009-12-05 07:56:03.000071000,2009-12-05 07:57:30.000044999,KITCHEN_ACTIVITY
2009-12-05 07:57:30.000044999,2009-12-05 07:57:30.000045000,MORNING_MEDS
2009-12-05 07:57:30.000045000,2009-12-05 07:58:35.000082999,MORNING_MEDS
2009-12-05 07:58:35.000082999,2009-12-05 08:01:51.000044999,IDLE
2009-12-05 08:01:51.000044999,2009-12-05 08:03:02.000090999,GUEST_BATHROOM
2009-12-05 08:03:02.000090999,2009-12-05 08:03:16.000078002,IDLE
2009-12-05 08:03:16.000078002,2009-12-05 08:03:58.000027002,LEAVE_HOME
2009-12-05 08:03:58.000027002,2009-12-05 08:04:37.000026996,IDLE
2009-12-05 08:04:37.000026996,2009-12-05 09:21:01.000009996,READ
2009-12-05 09:21:01.000009996,2009-12-05 09:21:15.000025000,IDLE
2009-12-05 09:21:15.000025000,2009-12-05 09:51:45.000047000,KITCHEN_ACTIVITY
2009-12-05 09:51:45.000047000,2009-12-05 09:52:17.000026996,IDLE
2009-12-05 09:52:17.000026996,2009-12-05 10:12:12.000098996,READ
2009-12-05 10:12:12.000098996,2009-12-05 10:14:55.000028001,IDLE
2009-12-05 10:14:55.000028001,2009-12-05 10:15:38.000009999,MASTER_BEDROOM_ACTIVITY
2009-12-05 10:15:38.000009999,2009-12-05 10:15:38.000010001,MASTER_BATHROOM
2009-12-05 10:15:38.000010001,2009-12-05 10:38:28.000077000,MASTER_BATHROOM
2009-12-05 10:38:28.000077000,2009-12-05 10:56:10.000098996,IDLE
2009-12-05 10:56:10.000098996,2009-12-05 11:56:17.000061996,READ
2009-12-05 11:56:17.000061996,2009-12-05 11:56:42.000005000,IDLE
2009-12-05 11:56:42.000005000,2009-12-05 11:57:28.000034000,KITCHEN_ACTIVITY
2009-12-05 11:57:28.000034000,2009-12-05 11:57:28.000034001,GUEST_BATHROOM
2009-12-05 11:57:28.000034001,2009-12-05 11:59:24.000055000,GUEST_BATHROOM
2009-12-05 11:59:24.000055000,2009-12-05 12:09:42.000001996,IDLE
2009-12-05 12:09:42.000001996,2009-12-05 12:44:43.000013996,READ
2009-12-05 12:44:43.000013996,2009-12-05 12:55:18.000029001,IDLE
2009-12-05 12:55:18.000029001,2009-12-05 13:07:58.000025001,LEAVE_HOME
2009-12-05 13:07:58.000025001,2009-12-05 13:10:16.000084001,IDLE
2009-12-05 13:10:16.000084001,2009-12-05 13:10:48.000017001,MASTER_BEDROOM_ACTIVITY
2009-12-05 13:10:48.000017001,2009-12-05 13:11:39.000087996,IDLE
2009-12-05 13:11:39.000087996,2009-12-05 13:14:23.000032996,READ
2009-12-05 13:14:23.000032996,2009-12-05 13:14:23.000033000,IDLE
2009-12-05 13:14:23.000033000,2009-12-05 13:15:29.000048000,KITCHEN_ACTIVITY
2009-12-05 13:15:29.000048000,2009-12-05 13:15:34.000071001,IDLE
2009-12-05 13:15:34.000071001,2009-12-05 13:16:11.000013001,LEAVE_HOME
2009-12-05 13:16:11.000013001,2009-12-05 13:17:12.000080996,IDLE
2009-12-05 13:17:12.000080996,2009-12-05 14:27:20.000037996,READ
2009-12-05 14:27:20.000037996,2009-12-05 14:27:30.000090000,IDLE
2009-12-05 14:27:30.000090000,2009-12-05 14:28:19.000062000,GUEST_BATHROOM
2009-12-05 14:28:19.000062000,2009-12-05 14:28:33.000038996,IDLE
2009-12-05 14:28:33.000038996,2009-12-05 15:10:01.000020996,READ
2009-12-05 15:10:01.000020996,2009-12-05 15:18:01.000073002,IDLE
2009-12-05 15:18:01.000073002,2009-12-05 15:18:15.000052001,LEAVE_HOME
2009-12-05 15:18:15.000052001,2009-12-05 15:46:14.000089000,IDLE
2009-12-05 15:46:14.000089000,2009-12-05 15:47:27.000092000,GUEST_BATHROOM
2009-12-05 15:47:27.000092000,2009-12-05 16:30:13.000033001,IDLE
2009-12-05 16:30:13.000033001,2009-12-05 16:30:56.000000002,LEAVE_HOME
2009-12-05 16:30:56.000000002,2009-12-05 16:51:27.000012000,IDLE
2009-12-05 16:51:27.000012000,2009-12-05 16:56:40.000025000,GUEST_BATHROOM
2009-12-05 16:56:40.000025000,2009-12-05 16:57:39.000094997,IDLE
2009-12-05 16:57:39.000094997,2009-12-05 18:15:05.000074996,READ
2009-12-05 18:15:05.000074996,2009-12-05 18:15:35.000027000,IDLE
2009-12-05 18:15:35.000027000,2009-12-05 18:16:37.000009999,GUEST_BATHROOM
2009-12-05 18:16:37.000009999,2009-12-05 18:16:44.000085000,IDLE
2009-12-05 18:16:44.000085000,2009-12-05 19:12:18.000057000,KITCHEN_ACTIVITY
2009-12-05 19:12:18.000057000,2009-12-05 19:13:25.000059996,IDLE
2009-12-05 19:13:25.000059996,2009-12-05 19:31:43.000078996,READ
2009-12-05 19:31:43.000078996,2009-12-05 19:37:40.000075997,IDLE
2009-12-05 19:37:40.000075997,2009-12-05 19:59:21.000082996,READ
2009-12-05 19:59:21.000082996,2009-12-05 21:26:59.000005999,IDLE
2009-12-05 21:26:59.000005999,2009-12-05 21:27:40.000052999,KITCHEN_ACTIVITY
2009-12-05 21:27:40.000052999,2009-12-05 21:28:41.000090000,IDLE
2009-12-05 21:28:41.000090000,2009-12-05 21:44:38.000055000,MASTER_BATHROOM
2009-12-05 21:44:38.000055000,2009-12-05 21:45:43.000038000,IDLE
2009-12-05 21:45:43.000038000,2009-12-05 21:46:48.000035000,MASTER_BATHROOM
2009-12-05 21:46:48.000035000,2009-12-05 21:47:25.000045001,IDLE
2009-12-05 21:47:25.000045001,2009-12-06 05:35:59.000060001,SLEEP
2009-12-06 05:35:59.000060001,2009-12-06 05:36:37.000026000,IDLE
2009-12-06 05:36:37.000026000,2009-12-06 05:37:59.000017000,BED_TO_TOILET
2009-12-06 05:37:59.000017000,2009-12-06 05:38:04.000014001,IDLE
2009-12-06 05:38:04.000014001,2009-12-06 09:58:42.000006001,SLEEP
2009-12-06 09:58:42.000006001,2009-12-06 09:59:28.000031000,IDLE
2009-12-06 09:59:28.000031000,2009-12-06 10:00:41.000032000,MASTER_BATHROOM
2009-12-06 10:00:41.000032000,2009-12-06 10:01:13.000008999,IDLE
2009-12-06 10:01:13.000008999,2009-12-06 10:06:03.000098999,KITCHEN_ACTIVITY
2009-12-06 10:06:03.000098999,2009-12-06 10:06:10.000021002,IDLE
2009-12-06 10:06:10.000021002,2009-12-06 10:06:36.000083002,LEAVE_HOME
2009-12-06 10:06:36.000083002,2009-12-06 10:06:54.000077996,IDLE
2009-12-06 10:06:54.000077996,2009-12-06 10:15:13.000085996,READ
2009-12-06 10:15:13.000085996,2009-12-06 10:15:20.000058999,IDLE
2009-12-06 10:15:20.000058999,2009-12-06 10:20:03.000052999,GUEST_BATHROOM
2009-12-06 10:20:03.000052999,2009-12-06 11:19:21.000023001,IDLE
2009-12-06 11:19:21.000023001,2009-12-06 11:19:50.000079000,MASTER_BEDROOM_ACTIVITY
2009-12-06 11:19:50.000079000,2009-12-06 11:19:50.000079001,MASTER_BATHROOM
2009-12-06 11:19:50.000079001,2009-12-06 11:24:37.000066000,MASTER_BATHROOM
